"id","cond","trial.","realPattern","userAnswer","correct","playstamp","playendstamp","enterstamp","reaction_time","diffCount_1","diffCount_2","diffCount_3"
"p9","Baseline1",71,241,241,1,442023,443526,446143,2617,0,0,0
"p9","Baseline1",72,123,121,0,447055,448558,452271,3713,1,0,0
"p9","Baseline1",73,313,313,1,453007,454510,457494,2984,0,0,0
"p9","Baseline1",74,321,321,1,458327,459832,462318,2486,0,0,0
"p9","Baseline1",75,213,213,1,463038,464542,467823,3281,0,0,0
"p9","Baseline1",76,134,134,1,468680,470183,473255,3072,0,0,0
"p9","Baseline1",77,232,232,1,474031,475536,479486,3950,0,0,0
"p9","Baseline1",78,243,243,1,480304,481807,484918,3111,0,0,0
"p9","Baseline1",79,213,213,1,486927,488430,491015,2585,0,0,0
"p9","Baseline1",80,313,313,1,491943,493453,496047,2594,0,0,0
"p9","Baseline1",81,214,214,1,527047,528560,531631,3071,0,0,0
"p9","Baseline1",82,431,431,1,532383,533886,536151,2265,0,0,0
"p9","Baseline1",83,324,324,1,536903,538406,540894,2488,0,0,0
"p9","Baseline1",84,242,242,1,541623,543127,545663,2536,0,0,0
"p9","Baseline1",85,234,234,1,546431,547934,550471,2537,0,0,0
"p9","Baseline1",86,313,313,1,551280,552783,555294,2511,0,0,0
"p9","Baseline1",87,231,231,1,556032,557535,559830,2295,0,0,0
"p9","Baseline1",88,134,134,1,560607,562117,564374,2257,0,0,0
"p9","Baseline1",89,413,413,1,565103,566606,569038,2432,0,0,0
"p9","Baseline1",90,242,424,0,569823,571326,574167,2841,0,0,1
"p9","Baseline1",91,132,134,0,574919,576425,578950,2525,1,0,0
"p9","Baseline1",92,123,123,1,579736,581240,583743,2503,0,0,0
"p9","Baseline1",93,234,234,1,585247,586753,589318,2565,0,0,0
"p9","Baseline1",94,432,434,0,590152,591655,594662,3007,1,0,0
"p9","Baseline1",95,343,343,1,595575,597083,599487,2404,0,0,0
"p9","Baseline1",96,312,314,0,600327,601835,603943,2108,1,0,0
"p9","Baseline1",97,214,414,0,604784,606288,608671,2383,1,0,0
"p9","Baseline1",98,414,414,1,609463,610966,613462,2496,0,0,0
"p9","Baseline1",99,214,413,0,614224,615728,618591,2863,0,1,0
"p9","Baseline1",100,142,142,1,619399,620902,623382,2480,0,0,0
"p9","Baseline1",101,124,324,0,654432,655946,659078,3132,1,0,0
"p9","Baseline1",102,232,234,0,659879,661382,664134,2752,1,0,0
"p9","Baseline1",103,132,132,1,665399,666903,669542,2639,0,0,0
"p9","Baseline1",104,342,342,1,670263,671767,674831,3064,0,0,0
"p9","Baseline1",105,434,434,1,675632,677135,679646,2511,0,0,0
"p9","Baseline1",106,141,121,0,680447,681950,684751,2801,1,0,0
"p9","Baseline1",107,321,321,1,685472,686975,689911,2936,0,0,0
"p9","Baseline1",108,131,131,1,690695,692198,694918,2720,0,0,0
